session_id,customer_id,product_id,view_time,added_to_cart,device,time_of_day
18784,652,64,133,0,Mobile,Morning
18785,787,136,191,1,Mobile,Night
18786,759,75,270,0,Mobile,Night
18787,811,34,58,1,Mobile,Afternoon
18788,257,151,55,1,Mobile,Night
18789,535,50,201,0,Desktop,Morning
18790,712,140,236,0,Mobile,Morning
18791,242,105,187,0,Mobile,Night
18792,346,157,238,0,Mobile,Morning
18793,696,169,88,0,Desktop,Afternoon
18794,813,71,241,1,Desktop,Night
18795,300,155,236,1,Mobile,Night
18796,125,88,134,0,Mobile,Morning
18797,760,135,45,0,Mobile,Night
18798,272,126,181,0,Desktop,Morning
18799,889,104,32,0,Mobile,Afternoon
18800,407,169,247,1,Desktop,Afternoon
18801,414,180,223,1,Mobile,Morning
18802,685,92,162,0,Desktop,Afternoon
18803,16,38,184,0,Mobile,Night
18804,120,133,144,1,Mobile,Morning
18805,566,109,75,1,Mobile,Morning
18806,162,57,215,0,Desktop,Night
18807,212,131,299,1,Mobile,Afternoon
18808,635,15,122,0,Mobile,Afternoon
18809,969,64,164,1,Mobile,Morning
18810,791,0,154,1,Mobile,Morning
18811,425,67,97,0,Mobile,Afternoon
18812,982,61,67,0,Mobile,Morning
18813,610,191,175,0,Mobile,Afternoon
18814,522,95,297,0,Desktop,Afternoon
18815,99,178,110,0,Mobile,Morning
18816,973,1,253,1,Mobile,Afternoon
18817,563,166,22,0,Mobile,Night
18818,990,8,132,0,Mobile,Afternoon
18819,141,5,241,0,Mobile,Afternoon
18820,554,161,9,1,Mobile,Morning
18821,392,158,232,0,Mobile,Morning
18822,220,145,216,0,Mobile,Afternoon
18823,692,195,31,0,Mobile,Night
18824,429,37,14,1,Mobile,Morning
18825,192,108,174,1,Mobile,Morning
18826,553,188,163,1,Mobile,Afternoon
18827,394,113,239,1,Mobile,Night
18828,576,86,214,0,Desktop,Morning
18829,161,53,229,1,Mobile,Night
18830,897,29,12,1,Desktop,Night
18831,98,41,203,1,Mobile,Night
18832,733,119,168,0,Mobile,Afternoon
18833,432,160,123,0,Mobile,Afternoon
18834,515,68,197,0,Mobile,Morning
18835,938,44,56,1,Mobile,Night
18836,167,81,292,0,Mobile,Afternoon
18837,229,187,18,0,Mobile,Morning
18838,65,1,127,1,Mobile,Night
18839,87,178,247,1,Desktop,Morning
18840,175,7,200,0,Mobile,Afternoon
18841,989,31,78,1,Desktop,Afternoon
18842,880,34,67,0,Mobile,Night
18843,217,98,204,1,Mobile,Night
18844,973,0,257,0,Desktop,Night
18845,137,157,13,0,Mobile,Morning
18846,381,156,234,0,Mobile,Morning
18847,519,154,171,0,Mobile,Afternoon
18848,7,190,202,0,Mobile,Morning
18849,450,147,151,0,Mobile,Afternoon
18850,223,94,277,1,Mobile,Night
18851,855,62,105,0,Desktop,Night
18852,857,17,236,0,Mobile,Morning
18853,869,39,159,1,Desktop,Afternoon
18854,126,166,262,0,Mobile,Night
18855,101,163,132,0,Desktop,Afternoon
18856,258,168,293,0,Mobile,Morning
18857,382,85,100,0,Mobile,Morning
18858,831,43,44,1,Mobile,Afternoon
18859,56,96,66,0,Mobile,Afternoon
18860,17,159,29,0,Mobile,Night
18861,707,170,124,0,Mobile,Night
18862,630,133,295,0,Desktop,Morning
18863,522,133,64,0,Mobile,Night
18864,995,159,203,0,Desktop,Morning
18865,802,58,151,0,Mobile,Morning
18866,649,156,142,0,Mobile,Afternoon
18867,47,45,240,1,Mobile,Morning
18868,242,122,7,0,Mobile,Night
18869,392,65,130,0,Desktop,Afternoon
18870,62,16,79,0,Desktop,Afternoon
18871,972,101,191,1,Mobile,Night
18872,690,156,246,0,Desktop,Morning
18873,301,119,147,0,Mobile,Night
18874,743,185,51,0,Desktop,Morning
18875,839,4,106,1,Mobile,Night
18876,639,102,129,0,Desktop,Morning
18877,309,6,30,0,Desktop,Night
18878,179,57,247,0,Mobile,Afternoon
18879,226,178,208,0,Mobile,Morning
18880,919,46,216,0,Mobile,Morning
18881,968,143,207,0,Mobile,Morning
18882,119,105,162,0,Mobile,Morning
18883,127,175,236,0,Mobile,Morning
18884,627,45,111,0,Mobile,Afternoon
18885,879,108,176,0,Mobile,Afternoon
18886,83,54,82,0,Mobile,Night
18887,680,167,67,0,Mobile,Night
18888,924,6,221,0,Mobile,Morning
18889,779,41,195,0,Mobile,Night
18890,104,45,91,0,Mobile,Morning
18891,628,100,139,0,Desktop,Morning
18892,808,179,267,0,Mobile,Morning
18893,906,85,65,1,Desktop,Morning
18894,824,139,177,1,Mobile,Night
18895,886,22,218,0,Mobile,Afternoon
18896,410,152,299,1,Mobile,Morning
18897,493,75,9,1,Mobile,Night
18898,816,128,23,0,Mobile,Morning
18899,994,142,51,0,Mobile,Night
18900,240,3,145,1,Mobile,Morning
18901,427,189,294,0,Mobile,Night
18902,935,147,200,0,Mobile,Afternoon
18903,785,198,191,0,Desktop,Afternoon
18904,393,36,90,1,Mobile,Afternoon
18905,421,2,135,0,Mobile,Night
18906,387,130,227,0,Mobile,Morning
18907,342,19,294,0,Mobile,Afternoon
18908,110,68,252,0,Mobile,Night
18909,311,63,253,0,Mobile,Afternoon
18910,907,128,73,0,Mobile,Afternoon
18911,968,171,91,0,Mobile,Morning
18912,463,84,241,0,Mobile,Afternoon
18913,637,78,166,0,Mobile,Afternoon
18914,342,35,223,0,Mobile,Morning
18915,536,55,158,0,Mobile,Night
18916,510,153,56,1,Desktop,Afternoon
18917,837,135,218,0,Mobile,Night
18918,417,142,184,0,Mobile,Afternoon
18919,643,155,82,0,Mobile,Morning
18920,274,5,299,1,Desktop,Afternoon
18921,36,155,158,0,Mobile,Night
18922,990,4,66,0,Desktop,Night
18923,586,196,70,1,Mobile,Morning
18924,969,150,111,1,Mobile,Night
18925,467,27,84,1,Mobile,Morning
18926,427,52,298,0,Mobile,Afternoon
18927,526,107,235,0,Mobile,Night
18928,574,141,84,0,Mobile,Afternoon
18929,424,25,54,1,Desktop,Afternoon
18930,752,66,131,1,Mobile,Morning
18931,538,109,154,0,Mobile,Morning
18932,483,0,189,0,Mobile,Morning
18933,938,30,97,0,Mobile,Afternoon
18934,631,38,154,0,Mobile,Afternoon
18935,226,138,275,0,Mobile,Afternoon
18936,456,105,137,0,Mobile,Night
18937,689,78,113,0,Mobile,Morning
18938,456,106,100,0,Mobile,Night
18939,929,154,265,1,Mobile,Morning
18940,676,90,113,0,Desktop,Morning
18941,443,125,160,0,Mobile,Morning
18942,793,110,54,0,Mobile,Night
18943,229,15,133,1,Mobile,Afternoon
18944,903,150,273,1,Mobile,Morning
18945,608,126,210,0,Mobile,Morning
18946,939,76,123,0,Mobile,Afternoon
18947,179,115,188,0,Desktop,Morning
18948,703,191,122,1,Desktop,Afternoon
18949,183,163,122,0,Mobile,Morning
18950,861,93,102,1,Mobile,Morning
18951,229,15,160,0,Mobile,Night
18952,887,51,43,0,Mobile,Night
18953,68,113,90,0,Desktop,Night
18954,494,57,169,0,Desktop,Morning
18955,883,82,104,0,Mobile,Afternoon
18956,654,156,183,1,Mobile,Night
18957,170,184,38,1,Mobile,Night
18958,404,197,281,0,Mobile,Night
18959,12,61,295,1,Mobile,Morning
18960,673,77,227,1,Mobile,Afternoon
18961,705,177,250,0,Mobile,Night
18962,479,170,259,0,Mobile,Night
18963,34,86,100,0,Mobile,Night
18964,786,66,300,0,Mobile,Afternoon
18965,362,124,88,0,Mobile,Afternoon
18966,580,102,118,0,Mobile,Morning
18967,999,57,98,0,Mobile,Night
18968,841,124,163,0,Mobile,Afternoon
18969,222,57,97,0,Desktop,Morning
18970,731,81,11,0,Mobile,Afternoon
18971,342,15,132,0,Mobile,Night
18972,729,170,169,1,Mobile,Night
18973,623,89,228,0,Mobile,Night
18974,138,132,220,0,Mobile,Night
18975,471,154,9,1,Mobile,Night
18976,888,140,204,0,Mobile,Afternoon
18977,203,71,178,0,Mobile,Night
18978,72,51,220,1,Desktop,Morning
18979,804,121,40,0,Mobile,Morning
18980,179,71,169,0,Desktop,Night
18981,223,98,85,1,Mobile,Afternoon
18982,73,112,174,1,Mobile,Afternoon
18983,150,45,166,0,Mobile,Night
18984,169,180,80,0,Desktop,Night
18985,129,39,260,0,Mobile,Night
18986,423,96,195,0,Desktop,Afternoon
18987,720,74,277,0,Mobile,Night
18988,569,59,133,0,Mobile,Morning
18989,543,178,130,0,Mobile,Night
18990,916,103,18,0,Mobile,Afternoon
18991,284,4,288,1,Mobile,Morning
18992,466,126,81,1,Mobile,Night
18993,803,68,99,0,Mobile,Night
18994,290,104,37,1,Mobile,Afternoon
18995,37,22,57,1,Mobile,Afternoon
18996,483,127,261,0,Mobile,Afternoon
18997,901,96,11,0,Mobile,Afternoon
18998,154,112,24,1,Mobile,Afternoon
18999,60,49,23,0,Mobile,Morning
19000,319,7,293,0,Desktop,Morning
19001,884,94,115,0,Desktop,Afternoon
19002,405,43,32,0,Mobile,Morning
19003,942,31,100,0,Desktop,Night
19004,464,52,39,0,Mobile,Night
19005,959,133,270,0,Mobile,Morning
19006,19,144,161,0,Mobile,Morning
19007,239,177,261,1,Desktop,Night
19008,138,144,43,0,Mobile,Night
19009,666,140,291,0,Mobile,Night
19010,240,77,213,0,Mobile,Morning
19011,515,157,190,0,Mobile,Afternoon
19012,316,196,269,1,Mobile,Night
19013,584,123,39,0,Mobile,Morning
19014,374,126,297,0,Desktop,Night
19015,624,152,246,0,Mobile,Afternoon
19016,606,176,5,1,Mobile,Morning
19017,97,116,34,0,Mobile,Afternoon
19018,577,134,239,0,Mobile,Morning
19019,418,81,150,0,Mobile,Night
19020,727,38,10,1,Mobile,Morning
19021,244,28,30,1,Mobile,Night
19022,173,74,214,0,Desktop,Night
19023,971,23,155,1,Mobile,Afternoon
19024,82,30,254,0,Mobile,Morning
19025,45,34,139,0,Desktop,Morning
19026,376,192,155,1,Mobile,Night
19027,583,26,188,0,Mobile,Afternoon
19028,382,54,90,0,Desktop,Morning
19029,824,125,32,0,Mobile,Afternoon
19030,782,18,144,0,Mobile,Afternoon
19031,70,193,93,0,Mobile,Morning
19032,119,120,131,1,Mobile,Afternoon
19033,672,22,126,1,Mobile,Afternoon
19034,719,71,223,0,Mobile,Afternoon
19035,878,19,112,1,Mobile,Night
19036,995,172,197,0,Mobile,Afternoon
19037,36,77,129,0,Desktop,Morning
19038,973,188,271,0,Desktop,Afternoon
19039,286,107,39,0,Mobile,Afternoon
19040,264,184,295,1,Mobile,Morning
19041,932,18,217,1,Mobile,Afternoon
19042,809,139,93,0,Mobile,Night
19043,7,53,6,1,Mobile,Afternoon
19044,242,69,256,0,Mobile,Afternoon
19045,77,118,115,1,Desktop,Night
19046,792,2,189,1,Desktop,Afternoon
19047,496,42,55,1,Mobile,Morning
19048,210,85,6,1,Mobile,Afternoon
19049,769,77,194,1,Mobile,Afternoon
19050,167,71,289,0,Mobile,Afternoon
19051,216,121,274,0,Mobile,Morning
19052,659,45,40,0,Mobile,Night
19053,635,62,223,0,Desktop,Afternoon
19054,228,49,98,0,Mobile,Night
19055,530,151,251,0,Mobile,Afternoon
19056,577,154,161,0,Mobile,Afternoon
19057,553,55,46,0,Mobile,Afternoon
19058,778,25,246,1,Mobile,Afternoon
19059,674,194,6,1,Mobile,Morning
19060,250,151,226,0,Mobile,Morning
19061,498,121,104,0,Mobile,Night
19062,936,43,228,1,Mobile,Night
19063,963,95,87,0,Mobile,Night
19064,876,26,195,0,Mobile,Night
19065,997,130,221,0,Mobile,Morning
19066,862,63,78,0,Mobile,Afternoon
19067,694,161,286,1,Mobile,Morning
19068,651,20,114,0,Mobile,Night
19069,4,194,98,0,Desktop,Night
19070,772,174,252,0,Mobile,Night
19071,8,177,174,0,Mobile,Night
19072,189,178,256,0,Desktop,Afternoon
19073,680,98,92,0,Mobile,Night
19074,110,179,80,0,Mobile,Morning
19075,424,64,284,0,Mobile,Afternoon
19076,313,133,144,1,Mobile,Morning
19077,871,116,67,0,Mobile,Night
19078,870,98,175,0,Desktop,Night
19079,724,44,64,0,Mobile,Morning
19080,742,82,63,0,Mobile,Afternoon
19081,324,161,133,1,Desktop,Morning
19082,777,167,33,0,Mobile,Afternoon
19083,701,116,30,1,Mobile,Night
19084,983,121,134,0,Mobile,Night
19085,237,44,123,0,Desktop,Morning
19086,66,108,238,0,Mobile,Night
19087,239,53,188,0,Mobile,Afternoon
19088,653,29,44,0,Mobile,Afternoon
19089,953,46,95,0,Mobile,Night
19090,167,117,250,1,Mobile,Afternoon
19091,256,136,235,0,Mobile,Afternoon
19092,163,25,216,0,Mobile,Night
19093,680,199,16,0,Mobile,Morning
19094,71,181,153,0,Mobile,Afternoon
19095,133,166,296,0,Mobile,Morning
19096,474,96,236,0,Desktop,Morning
19097,379,10,296,1,Mobile,Morning
19098,732,48,294,1,Desktop,Night
19099,456,179,150,1,Mobile,Morning
19100,703,24,168,0,Desktop,Afternoon
19101,46,12,260,0,Mobile,Afternoon
19102,548,135,47,0,Mobile,Morning
19103,458,197,255,1,Mobile,Night
19104,289,103,66,0,Desktop,Afternoon
19105,268,175,256,0,Mobile,Morning
19106,646,21,174,1,Desktop,Afternoon
19107,523,54,142,0,Mobile,Morning
19108,817,41,194,0,Mobile,Morning
19109,364,34,107,0,Mobile,Afternoon
19110,630,98,144,0,Mobile,Afternoon
19111,888,4,26,1,Mobile,Night
19112,331,148,147,0,Mobile,Morning
19113,654,4,81,1,Desktop,Morning
19114,468,9,207,0,Mobile,Morning
19115,659,172,299,1,Mobile,Night
19116,224,93,250,0,Mobile,Morning
19117,601,193,254,1,Mobile,Night
19118,326,158,102,0,Mobile,Afternoon
19119,67,142,161,0,Desktop,Night
19120,169,50,185,0,Mobile,Afternoon
19121,510,41,37,1,Mobile,Afternoon
19122,370,6,147,1,Mobile,Morning
19123,690,176,40,1,Mobile,Afternoon
19124,889,194,96,0,Mobile,Night
19125,247,198,232,0,Desktop,Afternoon
19126,581,89,119,0,Mobile,Morning
19127,21,81,44,0,Mobile,Night
19128,68,15,118,1,Mobile,Morning
19129,385,95,243,0,Mobile,Morning
19130,965,41,7,0,Mobile,Afternoon
19131,246,71,238,0,Mobile,Night
19132,486,185,184,0,Mobile,Afternoon
19133,89,55,235,1,Mobile,Afternoon
19134,527,9,170,0,Mobile,Afternoon
19135,577,180,185,1,Mobile,Morning
19136,251,191,290,1,Mobile,Night
19137,18,9,214,0,Mobile,Afternoon
19138,444,1,38,1,Mobile,Night
19139,55,126,79,0,Desktop,Morning
19140,94,139,219,0,Mobile,Afternoon
19141,175,176,164,1,Mobile,Afternoon
19142,624,48,54,1,Mobile,Night
19143,296,124,142,0,Mobile,Night
19144,293,110,59,0,Mobile,Afternoon
19145,510,63,213,1,Mobile,Afternoon
19146,241,113,104,0,Mobile,Night
19147,473,137,47,0,Mobile,Night
19148,465,48,123,1,Mobile,Night
19149,688,168,73,0,Mobile,Afternoon
19150,356,27,221,0,Desktop,Morning
19151,238,81,111,0,Mobile,Night
19152,916,76,194,0,Mobile,Night
19153,558,196,140,0,Mobile,Night
19154,405,140,97,0,Desktop,Night
19155,360,114,92,0,Mobile,Night
19156,85,112,10,1,Mobile,Afternoon
19157,280,65,278,0,Mobile,Night
19158,550,138,107,0,Mobile,Night
19159,741,157,287,0,Mobile,Night
19160,445,178,134,1,Mobile,Morning
19161,117,132,238,1,Mobile,Afternoon
19162,925,141,53,1,Mobile,Night
19163,412,110,195,0,Mobile,Night
19164,689,179,188,1,Mobile,Afternoon
19165,744,17,33,1,Mobile,Morning
19166,50,182,188,0,Mobile,Afternoon
19167,796,118,228,0,Mobile,Afternoon
19168,304,116,266,0,Desktop,Morning
19169,73,118,247,0,Mobile,Afternoon
19170,934,36,224,0,Desktop,Morning
19171,115,56,107,0,Mobile,Morning
19172,739,52,185,0,Desktop,Afternoon
19173,36,40,199,1,Mobile,Afternoon
19174,516,12,18,0,Mobile,Morning
19175,689,107,60,0,Mobile,Night
19176,809,154,263,1,Mobile,Morning
19177,619,121,279,0,Mobile,Morning
19178,977,20,158,0,Mobile,Morning
19179,299,4,80,1,Mobile,Night
19180,912,174,22,0,Mobile,Morning
19181,864,65,231,1,Mobile,Afternoon
19182,238,80,129,0,Mobile,Morning
19183,713,148,57,1,Mobile,Afternoon
19184,438,35,283,0,Mobile,Afternoon
19185,528,57,257,1,Desktop,Night
19186,598,31,114,1,Desktop,Afternoon
19187,572,143,74,0,Mobile,Morning
19188,88,160,195,0,Desktop,Morning
19189,292,65,293,1,Mobile,Night
19190,983,105,278,0,Mobile,Morning
19191,641,199,269,0,Mobile,Night
19192,529,5,233,0,Desktop,Night
19193,332,15,196,0,Mobile,Afternoon
19194,30,64,252,0,Mobile,Night
19195,240,168,241,1,Desktop,Night
19196,530,82,244,0,Mobile,Morning
19197,655,135,30,0,Mobile,Night
19198,303,23,29,0,Mobile,Afternoon
19199,662,121,98,0,Desktop,Morning
19200,991,140,104,0,Mobile,Afternoon
19201,395,117,298,1,Desktop,Night
19202,771,116,11,0,Mobile,Night
19203,839,93,159,1,Desktop,Afternoon
19204,260,53,213,0,Mobile,Afternoon
19205,429,106,102,0,Mobile,Night
19206,248,190,188,0,Desktop,Afternoon
19207,229,17,226,1,Desktop,Night
19208,749,134,82,0,Mobile,Night
19209,829,96,12,1,Mobile,Night
19210,42,97,277,0,Desktop,Night
19211,313,104,156,0,Mobile,Morning
19212,657,5,46,0,Mobile,Night
19213,660,1,85,0,Mobile,Night
19214,608,118,255,0,Mobile,Afternoon
19215,26,45,53,0,Desktop,Afternoon
19216,399,195,287,0,Mobile,Afternoon
19217,369,43,5,1,Mobile,Afternoon
19218,617,110,81,0,Mobile,Morning
19219,669,185,205,0,Mobile,Morning
19220,705,130,117,0,Mobile,Afternoon
19221,952,124,279,0,Mobile,Morning
19222,261,101,6,0,Mobile,Night
19223,366,168,111,0,Mobile,Night
19224,817,13,168,0,Mobile,Night
19225,273,51,87,0,Mobile,Morning
19226,485,9,43,0,Mobile,Night
19227,868,31,282,0,Mobile,Afternoon
19228,409,138,42,0,Desktop,Afternoon
19229,293,95,153,0,Mobile,Morning
19230,804,166,83,0,Mobile,Morning
19231,888,69,22,1,Mobile,Night
19232,584,75,134,1,Desktop,Morning
19233,895,31,137,1,Mobile,Morning
19234,354,145,174,1,Mobile,Night
19235,605,22,190,0,Mobile,Morning
19236,552,74,57,0,Mobile,Night
19237,637,74,72,1,Mobile,Afternoon
19238,344,46,148,0,Mobile,Morning
19239,980,58,246,1,Mobile,Morning
19240,37,5,58,1,Mobile,Morning
19241,559,170,161,0,Mobile,Night
19242,805,117,163,0,Mobile,Afternoon
19243,165,170,260,0,Mobile,Night
19244,525,82,131,0,Mobile,Night
19245,800,140,287,1,Mobile,Morning
19246,450,189,228,0,Desktop,Night
19247,820,41,178,1,Mobile,Morning
19248,784,141,221,0,Mobile,Morning
19249,581,158,106,1,Mobile,Afternoon
19250,866,70,29,0,Mobile,Night
19251,985,110,300,1,Mobile,Night
19252,645,30,284,0,Desktop,Afternoon
19253,610,199,120,1,Mobile,Night
19254,967,83,280,1,Mobile,Afternoon
19255,788,61,211,0,Desktop,Morning
19256,640,160,173,0,Mobile,Morning
19257,152,75,98,1,Mobile,Afternoon
19258,186,9,69,0,Mobile,Afternoon
19259,824,196,147,0,Mobile,Afternoon
19260,709,136,136,0,Mobile,Morning
19261,549,47,48,1,Mobile,Morning
19262,622,76,35,0,Mobile,Night
19263,413,188,93,0,Desktop,Morning
19264,581,151,12,0,Mobile,Morning
19265,999,160,202,1,Mobile,Morning
19266,392,142,247,1,Mobile,Morning
19267,328,65,75,0,Mobile,Night
19268,405,16,127,0,Desktop,Afternoon
19269,996,184,250,0,Mobile,Afternoon
19270,490,31,17,1,Mobile,Night
19271,216,63,177,1,Mobile,Morning
19272,989,143,184,0,Mobile,Morning
19273,822,67,17,0,Mobile,Afternoon
19274,258,17,75,0,Mobile,Night
19275,563,42,251,0,Mobile,Night
19276,819,189,231,1,Mobile,Morning
19277,857,197,282,0,Mobile,Afternoon
19278,924,78,28,0,Mobile,Morning
19279,339,1,132,0,Mobile,Morning
19280,907,157,239,0,Mobile,Afternoon
19281,695,18,39,1,Mobile,Afternoon
19282,238,34,226,0,Desktop,Night
19283,451,198,66,0,Mobile,Morning
19284,739,76,258,1,Mobile,Afternoon
19285,934,26,155,0,Mobile,Afternoon
19286,408,108,116,1,Mobile,Afternoon
19287,815,8,255,1,Mobile,Night
19288,718,27,286,0,Mobile,Afternoon
19289,467,184,33,0,Desktop,Night
19290,535,75,58,0,Mobile,Morning
19291,719,23,61,0,Desktop,Morning
19292,7,89,195,0,Mobile,Night
19293,917,42,174,0,Mobile,Morning
19294,854,5,78,1,Mobile,Night
19295,54,53,212,0,Mobile,Morning
19296,208,197,164,0,Mobile,Morning
19297,415,196,246,0,Mobile,Morning
19298,19,163,83,1,Mobile,Afternoon
19299,582,144,282,1,Mobile,Night
19300,188,167,250,0,Mobile,Afternoon
19301,103,152,258,1,Mobile,Afternoon
19302,483,157,181,1,Mobile,Night
19303,302,153,174,0,Mobile,Afternoon
19304,218,195,229,0,Mobile,Night
19305,414,182,186,1,Mobile,Afternoon
19306,402,129,203,1,Mobile,Night
19307,187,120,51,0,Mobile,Afternoon
19308,794,5,299,1,Mobile,Night
19309,848,191,178,1,Desktop,Morning
19310,705,87,48,1,Mobile,Afternoon
19311,350,89,244,1,Mobile,Afternoon
19312,113,26,249,0,Mobile,Night
19313,763,69,228,0,Mobile,Night
19314,299,148,242,0,Mobile,Night
19315,596,44,188,0,Desktop,Night
19316,226,71,263,0,Mobile,Afternoon
19317,576,14,212,1,Mobile,Afternoon
19318,165,177,66,0,Mobile,Morning
19319,811,159,93,0,Mobile,Night
19320,870,69,148,0,Desktop,Afternoon
19321,248,86,35,0,Mobile,Afternoon
19322,622,141,114,0,Desktop,Night
19323,752,150,39,0,Mobile,Night
19324,619,139,206,0,Mobile,Afternoon
19325,936,137,264,1,Desktop,Afternoon
19326,251,92,144,0,Desktop,Afternoon
19327,842,138,241,1,Mobile,Morning
19328,697,181,229,1,Mobile,Morning
19329,19,173,103,0,Mobile,Night
19330,647,163,284,1,Mobile,Afternoon
19331,166,52,76,1,Mobile,Morning
19332,580,23,190,0,Mobile,Night
19333,872,7,142,0,Mobile,Afternoon
19334,713,60,97,0,Mobile,Afternoon
19335,409,147,203,0,Mobile,Morning
19336,622,4,97,0,Mobile,Night
19337,911,90,93,0,Mobile,Morning
19338,838,173,79,1,Mobile,Afternoon
19339,336,12,288,1,Desktop,Afternoon
19340,822,47,217,0,Mobile,Morning
19341,849,110,256,0,Mobile,Night
19342,127,28,55,1,Mobile,Night
19343,516,76,197,0,Mobile,Morning
19344,538,178,119,0,Mobile,Morning
19345,193,20,232,1,Mobile,Morning
19346,375,92,143,0,Mobile,Afternoon
19347,100,38,272,0,Mobile,Afternoon
19348,60,49,107,0,Mobile,Morning
19349,63,84,263,1,Mobile,Afternoon
19350,688,44,247,1,Mobile,Afternoon
19351,985,105,122,0,Mobile,Afternoon
19352,969,102,143,1,Mobile,Night
19353,749,149,265,1,Mobile,Afternoon
19354,351,1,229,0,Mobile,Morning
19355,162,74,71,0,Mobile,Afternoon
19356,137,199,270,1,Mobile,Afternoon
19357,122,15,71,0,Mobile,Afternoon
19358,393,186,163,0,Mobile,Night
19359,908,170,131,1,Mobile,Afternoon
19360,239,183,212,0,Desktop,Morning
19361,142,153,72,0,Desktop,Night
19362,905,67,279,0,Mobile,Afternoon
19363,726,33,172,1,Mobile,Night
19364,135,77,183,0,Mobile,Afternoon
19365,407,143,89,0,Mobile,Night
19366,78,52,283,1,Mobile,Morning
19367,155,147,82,1,Desktop,Afternoon
19368,337,119,149,0,Mobile,Night
19369,61,26,127,1,Mobile,Night
19370,704,199,294,0,Mobile,Morning
19371,835,138,45,1,Mobile,Night
19372,698,41,246,0,Mobile,Afternoon
19373,546,161,144,0,Desktop,Morning
19374,104,10,11,0,Mobile,Afternoon
19375,109,9,269,0,Desktop,Afternoon
